PROJ_ID,ORG_ID,ACCT_ID,FY_CD,DIR_AMT,DIR_ALLOW_AMT,DIR_HRS,DIR_ALLOW_HRS,FEE_ON_DIR_AMT,FEE_ON_HRS_AMT,MARKUP_FEE_AMT,TOT_REV_MARKUP_AMT,MODIFIED_BY,TIME_STAMP,TOT_REV_UNITS_AMT,TOT_REV_TM_LAB_AMT,BURD_AMT,AL_BURD_AMT,COM_AMT,COM_AL_AMT,FEE_BURD_AMT,OTH_FEE_AMT,TOT_REV_AMT,OVER_FEE_AMT,OVER_TOT_AMT,REALLOC_AMT,TOT_AL_EXP_AMT,REV_ADJ_AMT,ACCT_FUNC_NO,OVER_CST_AMT,UNITS_QTY,AL_UNITS_QTY,ROWVERSION,COMPANY_ID,DISC_AMT,AWARD_FEE_AMT,OVER_AWRD_AMT,RETRO_AWRD_AMT,TOT_AWD_FEE_AMT,AWARD_FEE_ADJ_AMT
020109.000,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.02,1,0,0,0,0,1,0,0,0,0,0,0
020109.000.001,1.01.01,1000-100,2016,78177.41,0,1433.5,1433.5,0,0,0,0,JLAPINGTON,2017-06-28,0,200877.12,76008.52,0,0,0,0,0,200877.12,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,-5377.84,0,0,0,0,-5377.84,1,0,0,0,0,1,0,0,0,0,0,0
020110.000.001,1.01,1100-000,2016,-53918.67,-53918.67,0,0,-1617.56,0,0,0,JLAPINGTON,2017-06-28,0,0,-2216.94,-1973.42,0,0,-59.2,0,-57568.85,0,0,0,-55892.09,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001,1.01,1100-999,2016,63601.8,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2615.08,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020110.000.001,1.01,1120-999,2016,159790.87,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6570.04,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020110.000.001,1.01,1299-005,2016,142527.94,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.001,1.01,1100-000,2016,373307.61,373307.61,2615.4,0,11199.23,0,0,0,JLAPINGTON,2017-06-28,0,0,15349.08,13663.06,0,0,409.89,0,398579.79,0,0,0,386970.67,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.001,1.01,1100-999,2016,63220.59,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2599.4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.001,1.01.01,1000-100,2016,338819.85,338819.85,5019.75,0,10164.6,0,0,0,JLAPINGTON,2017-06-28,0,0,329419.93,329419.93,0,0,9882.61,0,688286.99,0,0,0,668239.78,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004,1.01,1100-000,2016,312466.49,312466.49,3321.5,0,9373.99,0,0,0,JLAPINGTON,2017-06-28,0,0,12847.51,11436.27,0,0,343.09,0,333619.84,0,0,0,323902.76,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004,1.01.01,1000-000,2016,80.4,80.4,0,0,2.41,0,0,0,JLAPINGTON,2017-06-28,0,0,39.58,39.58,0,0,1.19,0,123.58,0,0,0,119.98,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004,1.01.01,1000-100,2016,805861.28,805861.28,14432,0,24175.84,0,0,0,JLAPINGTON,2017-06-28,0,0,783504.19,783504.19,0,0,23505.13,0,1637046.44,0,0,0,1589365.47,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.001,1.01,1100-000,2016,91376.19,91376.19,1335.5,0,2741.29,0,0,0,JLAPINGTON,2017-06-28,0,0,3757.07,3344.37,0,0,100.33,0,97562.18,0,0,0,94720.56,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.002,1.01,1100-000,2016,664818.46,664818.46,8250.5,0,19944.55,0,0,0,JLAPINGTON,2017-06-28,0,0,27334.97,24332.36,0,0,729.97,0,709825.34,0,0,0,689150.82,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.003,1.01,1100-000,2016,511543.13,511543.13,6197.7,0,15346.29,0,0,0,JLAPINGTON,2017-06-28,0,0,21032.83,18722.48,0,0,561.67,0,546173.57,0,0,0,530265.61,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.003,1.01.01,1000-100,2016,47353.23,47353.23,872,0,1420.6,0,0,0,JLAPINGTON,2017-06-28,0,0,46039.51,46039.51,0,0,1381.18,0,96194.52,0,0,0,93392.74,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.004,1.01,1100-000,2016,812635.51,812635.51,17204.95,0,24379.07,0,0,0,JLAPINGTON,2017-06-28,0,0,33412.68,29742.46,0,0,892.27,0,867649.31,0,0,0,842377.97,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.004,1.01.01,1000-100,2016,70.62,70.62,1,0,2.12,0,0,0,JLAPINGTON,2017-06-28,0,0,68.66,68.66,0,0,2.07,0,143.47,0,0,0,139.28,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.006,1.01,1100-000,2016,128725.87,128725.87,1390,0,3861.78,0,0,0,JLAPINGTON,2017-06-28,0,0,5292.75,4711.37,0,0,141.34,0,137440.36,0,0,0,133437.24,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.004.007,1.01,1100-000,2016,9707.42,9707.42,186.8,0,291.22,0,0,0,JLAPINGTON,2017-06-28,0,0,399.13,355.29,0,0,10.66,0,10364.59,0,0,0,10062.71,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.005.001,1.01,1100-000,2016,183736.09,183736.09,1694.5,0,5512.08,0,0,0,JLAPINGTON,2017-06-28,0,0,7554.57,6724.74,0,0,201.74,0,196174.65,0,0,0,190460.83,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.005.001,1.01.01,1000-100,2016,1844.97,1844.97,38,0,55.35,0,0,0,JLAPINGTON,2017-06-28,0,0,1793.78,1793.78,0,0,53.81,0,3747.91,0,0,0,3638.75,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.006.001,1.01,1100-000,2016,109140,109140,999,0,3274.2,0,0,0,JLAPINGTON,2017-06-28,0,0,4487.44,3994.52,0,0,119.84,0,116528.56,0,0,0,113134.52,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.001.006.001,1.01.01,1000-100,2016,63797.99,63797.99,1221,0,1913.94,0,0,0,JLAPINGTON,2017-06-28,0,0,62028.03,62028.03,0,0,1860.84,0,129600.8,0,0,0,125826.02,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,211778.57,0,0,0,0,211778.57,1,0,0,0,0,1,0,0,0,0,0,0
020110.000.003,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,161698.3,0,0,0,0,161698.3,1,0,0,0,0,1,0,0,0,0,0,0
020110.000.003,1.01,1100-000,2016,-10941.1,-10941.1,0,0,-328.23,0,0,0,JLAPINGTON,2017-06-28,0,0,-449.85,-400.44,0,0,-12.01,0,-11681.78,0,0,0,-11341.54,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003,1.01,1100-999,2016,22585.53,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,928.64,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.001,1.01,1100-000,2016,697043.41,697043.41,6712.2,0,20911.3,0,0,0,JLAPINGTON,2017-06-28,0,0,28659.94,25511.79,0,0,765.35,0,744231.85,0,0,0,722555.2,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.001,1.01.01,1000-100,2016,37053.57,37053.57,875,0,1111.61,0,0,0,JLAPINGTON,2017-06-28,0,0,36025.59,36025.59,0,0,1080.77,0,75271.54,0,0,0,73079.16,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.002,1.01,1100-000,2016,182607.91,182607.91,2327.7,0,5478.24,0,0,0,JLAPINGTON,2017-06-28,0,0,7508.19,6683.45,0,0,200.5,0,194970.1,0,0,0,189291.36,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.002,1.01.01,1000-100,2016,26674.17,26674.17,656.5,0,800.23,0,0,0,JLAPINGTON,2017-06-28,0,0,25934.15,25934.15,0,0,778.02,0,54186.57,0,0,0,52608.32,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.003,1.01,1100-000,2016,399758.6,399758.6,4071.2,0,11992.76,0,0,0,JLAPINGTON,2017-06-28,0,0,16436.65,14631.16,0,0,438.93,0,426821.45,0,0,0,414389.76,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.004,1.01,1100-000,2016,482882.84,482882.84,4013.3,0,14486.49,0,0,0,JLAPINGTON,2017-06-28,0,0,19854.42,17673.51,0,0,530.21,0,515573.05,0,0,0,500556.35,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.004,1.01.01,1000-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.004,1.01.01,1000-100,2016,241904.3,241904.3,3871,0,7257.13,0,0,0,JLAPINGTON,2017-06-28,0,0,235193.12,235193.12,0,0,7055.79,0,491410.34,0,0,0,477097.42,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.005,1.01,1100-000,2016,85777.78,85777.78,1185.5,0,2573.33,0,0,0,JLAPINGTON,2017-06-28,0,0,3526.88,3139.47,0,0,94.18,0,91584.76,0,0,0,88917.25,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.005,1.01.01,1000-000,2016,-441.24,-441.24,0,0,-13.24,0,0,0,JLAPINGTON,2017-06-28,0,0,-217.18,-217.18,0,0,-6.52,0,-678.18,0,0,0,-658.42,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.005,1.01.01,1000-100,2016,135595.44,135595.44,2473.25,0,4067.86,0,0,0,JLAPINGTON,2017-06-28,0,0,131833.59,131833.59,0,0,3955.01,0,275451.9,0,0,0,267429.03,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.006,1.01,1100-000,2016,83241.51,83241.51,893.3,0,2497.25,0,0,0,JLAPINGTON,2017-06-28,0,0,3422.6,3046.64,0,0,91.4,0,88876.8,0,0,0,86288.15,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.006,1.01.01,1000-100,2016,10140.43,10140.43,210.5,0,304.21,0,0,0,JLAPINGTON,2017-06-28,0,0,9859.1,9859.1,0,0,295.77,0,20599.51,0,0,0,19999.53,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.007,1.01,1100-000,2016,358.97,358.97,4.5,0,10.77,0,0,0,JLAPINGTON,2017-06-28,0,0,14.76,13.14,0,0,0.39,0,383.27,0,0,0,372.11,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.008,1.01,1100-000,2016,85719.85,85719.85,1244.5,0,2571.6,0,0,0,JLAPINGTON,2017-06-28,0,0,3524.5,3137.35,0,0,94.12,0,91522.92,0,0,0,88857.2,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.009,1.01,1100-000,2016,120252.19,120252.19,1280.25,0,3607.57,0,0,0,JLAPINGTON,2017-06-28,0,0,4944.34,4401.23,0,0,132.04,0,128393.03,0,0,0,124653.42,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.010,1.01,1100-000,2016,49302.5,49302.5,466.5,0,1479.08,0,0,0,JLAPINGTON,2017-06-28,0,0,2027.14,1804.47,0,0,54.13,0,52640.18,0,0,0,51106.97,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.010,1.01.01,1000-100,2016,85220.81,85220.81,1578,0,2556.62,0,0,0,JLAPINGTON,2017-06-28,0,0,82856.51,82856.51,0,0,2485.69,0,173119.63,0,0,0,168077.32,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.011,1.01,1100-000,2016,296866.47,296866.47,2975.5,0,8905.99,0,0,0,JLAPINGTON,2017-06-28,0,0,12206.09,10865.31,0,0,325.96,0,316963.73,0,0,0,307731.78,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.011,1.01.01,1000-100,2016,44874.62,44874.62,934.5,0,1346.24,0,0,0,JLAPINGTON,2017-06-28,0,0,43629.66,43629.66,0,0,1308.89,0,91159.41,0,0,0,88504.28,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.012,1.01,1100-000,2016,302660.09,302660.09,3027.5,0,9079.8,0,0,0,JLAPINGTON,2017-06-28,0,0,12444.31,11077.36,0,0,332.32,0,323149.57,0,0,0,313737.45,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.012,1.01.01,1000-100,2016,179791.92,179791.92,3348.5,0,5393.76,0,0,0,JLAPINGTON,2017-06-28,0,0,174803.93,174803.93,0,0,5244.12,0,365233.73,0,0,0,354595.85,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.013,1.01,1100-000,2016,312687.4,312687.4,3673.2,0,9380.62,0,0,0,JLAPINGTON,2017-06-28,0,0,12856.59,11444.36,0,0,343.33,0,333855.71,0,0,0,324131.76,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.013,1.01.01,1000-100,2016,83459.22,83459.22,1703.25,0,2503.78,0,0,0,JLAPINGTON,2017-06-28,0,0,81143.8,81143.8,0,0,2434.32,0,169541.12,0,0,0,164603.02,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.014,1.01,1100-000,2016,101948.76,101948.76,908,0,3058.46,0,0,0,JLAPINGTON,2017-06-28,0,0,4191.77,3731.32,0,0,111.94,0,108850.48,0,0,0,105680.08,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.014,1.01.01,1000-100,2016,125085.83,125085.83,2715.5,0,3752.57,0,0,0,JLAPINGTON,2017-06-28,0,0,121615.56,121615.56,0,0,3648.47,0,254102.43,0,0,0,246701.39,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.015,1.01,1100-000,2016,73875.61,73875.61,876,0,2216.27,0,0,0,JLAPINGTON,2017-06-28,0,0,3037.5,2703.85,0,0,81.12,0,78876.85,0,0,0,76579.46,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.015,1.01.01,1000-100,2016,44774.57,44774.57,733,0,1343.24,0,0,0,JLAPINGTON,2017-06-28,0,0,43532.39,43532.39,0,0,1305.96,0,90956.16,0,0,0,88306.96,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.016,1.01,1100-000,2016,62382.4,62382.4,630,0,1871.47,0,0,0,JLAPINGTON,2017-06-28,0,0,2564.95,2283.2,0,0,68.5,0,66605.57,0,0,0,64665.6,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.016,1.01.01,1000-100,2016,11949.78,11949.78,274.75,0,358.49,0,0,0,JLAPINGTON,2017-06-28,0,0,11618.25,11618.25,0,0,348.54,0,24275.06,0,0,0,23568.03,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.017,1.01,1100-000,2016,29069.54,29069.54,295.5,0,872.09,0,0,0,JLAPINGTON,2017-06-28,0,0,1195.24,1063.95,0,0,31.92,0,31037.5,0,0,0,30133.49,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.017,1.01.01,1000-100,2016,18170.13,18170.13,554.5,0,545.1,0,0,0,JLAPINGTON,2017-06-28,0,0,17666.03,17666.03,0,0,529.98,0,36911.24,0,0,0,35836.16,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.018,1.01,1100-000,2016,88776.82,88776.82,886,0,2663.3,0,0,0,JLAPINGTON,2017-06-28,0,0,3650.19,3249.23,0,0,97.48,0,94786.83,0,0,0,92026.05,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.018,1.01.01,1000-100,2016,13222.52,13222.52,330,0,396.68,0,0,0,JLAPINGTON,2017-06-28,0,0,12855.68,12855.68,0,0,385.68,0,26860.56,0,0,0,26078.2,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.019,1.01,1100-000,2016,33455,33455,315,0,1003.65,0,0,0,JLAPINGTON,2017-06-28,0,0,1375.55,1224.45,0,0,36.73,0,35719.83,0,0,0,34679.45,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.003.019,1.01.01,1000-100,2016,9676.51,9676.51,183.5,0,290.3,0,0,0,JLAPINGTON,2017-06-28,0,0,9408.06,9408.06,0,0,282.24,0,19657.11,0,0,0,19084.57,0,2,0,0,0,0,1,0,0,0,0,0,0
020110.000.005,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,7.16,0,0,0,0,7.16,1,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1010-005,2016,2138.61,2138.61,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,263.9,78.27,0,0,0,0,2216.88,0,0,0,2216.88,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1010-010,2016,567.25,567.25,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,70,20.76,0,0,0,0,588.01,0,0,0,588.01,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1010-015,2016,2971.42,2971.42,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,366.67,108.75,0,0,0,0,3080.17,0,0,0,3080.17,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1010-020,2016,251.97,251.97,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,31.09,9.22,0,0,0,0,261.19,0,0,0,261.19,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1010-025,2016,395.28,395.28,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,48.78,14.47,0,0,0,0,409.75,0,0,0,409.75,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1010-030,2016,20.28,20.28,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,20.28,0,0,0,20.28,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1010-999,2016,18071.85,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2230.07,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1020-000,2016,174,174,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,21.47,21.47,0,0,0,0,195.47,0,0,0,195.47,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.005.001,1.01,1100-010,2016,6613.5,6613.5,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,271.92,242.05,0,0,0,0,6855.55,0,0,0,6855.55,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.006,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
020110.000.006.001,1.01,1110-000,2016,127490.01,127490.01,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,5241.93,4666.13,0,0,0,0,132156.14,0,0,0,132156.14,0,3,0,0,0,0,1,0,0,0,0,0,0
020110.000.006.001,1.01,1120-999,2016,51.2,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020110.001.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
020110.001.003,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
020110.001.005,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
020401.000.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-45951.31,-86794.87,0,0,0,0,-40843.56,1,0,0,0,0,1,0,0,0,0,0,0
020401.000.001,1.01,1010-999,2016,35,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,4.32,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0
020401.000.001,1.01.01,1000-100,2016,200438.99,200438.99,3456.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,194878.19,194878.19,0,0,0,0,395317.18,0,0,0,395317.18,0,2,0,0,0,0,1,0,0,0,0,0,0
020401.000.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,49779.67,49779.67,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
020401.000.002,1.01.01,1000-100,2016,13521.73,13521.73,268.5,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,13146.6,13146.6,0,0,0,0,26668.33,0,0,0,26668.33,0,2,0,0,0,0,1,0,0,0,0,0,0
020401.001.001,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,57972.41,57972.41,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
020401.001.001,1.01.01,1000-100,2016,53442.24,53442.24,869,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,51959.59,51959.59,0,0,0,0,105401.83,0,0,0,105401.83,0,2,0,0,0,0,1,0,0,0,0,0,0
020401.001.002,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,-12415.46,-12415.46,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
020401.001.002,1.01.01,1000-100,2016,6574.94,6574.94,129,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,6392.52,6392.52,0,0,0,0,12967.46,0,0,0,12967.46,0,2,0,0,0,0,1,0,0,0,0,0,0
020601.000.001,1.01.01,1000-100,2016,3076.92,0,40,40,0,0,0,0,JLAPINGTON,2017-06-28,0,6400,2991.55,0,0,0,0,0,6400,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.001.001.000,1.01.01,1000-100,2016,1458.33,0,20,20,0,0,0,0,JLAPINGTON,2017-06-28,0,4302.8,1417.87,0,0,0,0,0,4302.8,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.001.002.000,1.01.01,1000-100,2016,4666.59,0,95,95,0,0,0,0,JLAPINGTON,2017-06-28,0,20438.3,4537.12,0,0,0,0,0,20438.3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.001.003.000,1.01,1100-000,2016,180,0,2,2,0,0,0,0,JLAPINGTON,2017-06-28,0,430.28,7.4,0,0,0,0,0,430.28,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.001.003.000,1.01.01,1000-100,2016,3119.79,0,47,47,0,0,0,0,JLAPINGTON,2017-06-28,0,10111.58,3033.24,0,0,0,0,0,10111.58,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.001.004.000,1.01.01,1000-100,2016,18763.11,0,308.5,308.5,0,0,0,0,JLAPINGTON,2017-06-28,0,66370.69,18242.56,0,0,0,0,0,66370.69,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.002.001.000,1.01.01,1000-100,2016,10516.95,0,193,193,0,0,0,0,JLAPINGTON,2017-06-28,0,41522.02,10225.17,0,0,0,0,0,41522.02,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.002.001.001,1.01,1010-005,2016,912.12,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,112.56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
020602.002.001.001,1.01,1010-010,2016,102.55,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,12.65,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
020602.002.001.001,1.01,1010-015,2016,744.92,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,91.92,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
020602.002.001.001,1.01,1010-030,2016,75.85,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
020602.002.001.001,1.01.01,1000-100,2016,39371.99,0,769.25,769.25,0,0,0,0,JLAPINGTON,2017-06-28,0,165496.45,38279.69,0,0,0,0,0,165496.45,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.002.001.002,1.01.01,1000-100,2016,2069.13,0,38,38,0,0,0,0,JLAPINGTON,2017-06-28,0,8175.32,2011.73,0,0,0,0,0,8175.32,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.002.002.000,1.01.01,1000-100,2016,9546.59,0,166,166,0,0,0,0,JLAPINGTON,2017-06-28,0,35713.24,9281.74,0,0,0,0,0,35713.24,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.002.002.001,1.01.01,1000-100,2016,3044.27,0,55,55,0,0,0,0,JLAPINGTON,2017-06-28,0,11832.7,2959.81,0,0,0,0,0,11832.7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.003.000.000,1.01,1020-000,2016,15.98,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
020602.003.000.000,1.01.01,1000-100,2016,5915.58,0,93.25,93.25,0,0,0,0,JLAPINGTON,2017-06-28,0,20061.81,5751.46,0,0,0,0,0,20061.81,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020602.999.999.999,1.01.01,1000-100,2016,35360.16,0,818.5,818.5,0,0,0,0,JLAPINGTON,2017-06-28,0,0.09,34379.16,0,0,0,0,0,0.09,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
020701.000,1.01,0300-000,2016,0,0,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,0,0,0,0,0,0,35.75,0,0,0,0,35.75,1,0,0,0,0,1,0,0,0,0,0,0
020701.000.001,1.01,1010-005,2016,603.86,603.86,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,74.52,0,0,0,0,0,603.86,0,0,0,603.86,0,3,0,0,0,0,1,0,0,0,0,0,0
020701.000.001,1.01,1010-010,2016,271.75,271.75,0,0,0,0,0,0,JLAPINGTON,2017-06-28,0,0,33.53,0,0,0,0,0,271.75,0,0,0,271.75,0,3,0,0,0,0,1,0,0,0,0,0,0
